taxon_id,photo_id,extension,observation_uuid,split
215401,111915579,jpg,915ad5f6-53c9-42a9-b879-dc0ba85cbd85,train
856252,106249971,jpeg,27fdf8be-3e62-489a-948e-ad433d41703c,val
127312,19430572,jpeg,4b2e731b-4b6a-4b5a-900f-a4cde93b2fb6,train
130843,29807796,jpg,7541eb50-83e4-4faf-8c20-12badcec39d5,train
494327,245879152,jpeg,70011f4c-15f5-424b-b023-5c4bd879e7f7,val
325773,234532876,jpeg,02428121-34fc-4b59-8fd1-3b027f15d9dd,train
51824,1844499,jpg,10689b37-d841-4ecb-90e3-fc9f995b6a4e,test
326890,15407309,jpg,3a73a764-58e9-4b9c-bf1e-1a2775002faf,train
336708,11242964,jpg,c4d3e2e4-5e08-4b6f-84c1-04c4009ae01f,test
56552,2162080,JPG,159bad60-a5f1-46b2-8f65-7ea6fc55c6f2,train
205221,4332294,jpg,5cf188a1-8f24-43f4-95aa-2ec76354a842,train
362433,17474559,jpeg,fb354d64-3668-4d92-a8c4-1ab8c8e6c2f4,train
626816,80374908,jpg,674bc7d4-a834-4fbf-b21d-fd567474bb59,train
61862,3587062,JPG,f950004c-2308-428a-becc-a086eca117d1,train
245799,45614020,jpeg,6717f1b0-96d5-4ef2-9fda-5ebf4b2c00f5,train
547841,192744574,jpeg,24550a74-d8f5-4113-b6b3-415fef343805,test
786804,224330754,jpeg,17799cbd-2f2a-4dab-9234-f3c3575e3b19,test
124488,2443877,jpg,a480ec0e-0541-4e7a-a28d-edcba37539dc,val
61869,5952770,jpg,dad412bb-ed64-4dca-aed5-3e969a86ef49,train
409775,15050452,jpeg,d2e992cc-b412-450a-a66e-b1ba1cfc6f28,train
467709,53785241,jpg,4e801fb9-af72-497d-a7a2-e6137017cedd,train
469226,136917750,jpeg,5a509f86-c474-4c6f-87cc-764ade0383cf,train
326598,8521624,jpg,6b782928-b4f3-4b35-b05b-706f06c52a4e,train
364095,14491142,jpg,c0ffc4f9-a638-48b9-bb0c-b84bb7d6defa,train
52424,28994676,jpg,7c77dacd-1409-4109-ae42-f9a59494cbec,val
130392,21770241,jpeg,aab2406c-8dc4-4081-b705-d8d4184b8ddd,train
243961,7156153,jpg,183c07db-2a69-44b6-ba50-3c956f4278cc,train
52447,4294273,jpg,32eea52d-b036-4adf-ba2d-feaf3b210cfc,train
446772,113197630,jpeg,13a77a73-8d09-4b42-b3e9-5b2808d5d8b9,test
748585,285289843,jpeg,7345ba0d-7128-43e5-9583-80b74be48e1f,train
333695,28629427,jpeg,40a53240-70b2-45d9-b065-34552f9b80f2,train
69658,12347318,jpeg,621b0439-1db2-4e8c-aba8-4593b0170c4d,test
217219,50703943,jpeg,6b441ffd-6261-41a7-ac29-e8767279bcb5,train
258813,1093932,jpg,d1c0e128-16d8-4508-9422-6b9283b4453d,train
337089,28207142,jpg,b0c11d51-ee61-4203-b12e-c3bed5ed06ff,train
362800,109531369,jpg,3eabac49-2656-4800-a361-df0b59894079,train
605917,227038844,jpeg,56daf424-b006-4486-a51b-46da63a9e297,test
51702,123884,jpg,67e76aea-783c-468f-bd1c-973f9a8139ec,train
194032,106515844,jpg,a79c4b77-d287-4ae9-9d0a-73aabc14fcf9,train
465810,19433465,jpg,1f8da0f0-3c5a-4911-92a5-3daaf66684b6,train
321675,12465034,jpg,c43d2911-3a76-4059-9ba2-6d992d4e5c4f,train
433481,13484950,jpeg,d6a80264-26fd-48d6-a2b4-92325ad77394,train
470124,38477411,jpeg,56b40e51-5422-44ba-a0c8-e6b19db9b812,test
85057,4441044,jpg,c5ad5551-1343-4203-ab6b-d85f76caa82c,train
61429,7099268,jpg,774e9b3f-6365-41e6-bca8-da1c7e88d4a0,train
318545,2935378,png,5e73ae92-5927-4817-8861-d8bd9dfdc196,test
51707,8521127,jpg,b239f4e4-02fa-4e2c-9d26-25f50300ce1a,train
174190,28593951,jpg,733bd9fd-1f49-4cc8-ac1f-a636fd7c873c,train
362611,3791464,jpg,47977592-9372-4337-a68e-5b65f5a957e4,train
336908,198152341,jpeg,3cb4ec9d-a3f7-4bfb-ac6c-41978e981e06,test
311218,69712794,jpg,74f81708-0b33-41b1-a06d-3405a0b36350,train
98787,63922230,jpg,01f8a805-b897-44e0-b204-ea3cd334323a,train
174082,42534108,jpeg,556719e8-5d18-49dd-a8c3-8d80b16c3df6,val
47153,2302191,jpg,65ac2271-a25c-4208-82e1-4fc8ce98882b,train
130170,11977820,jpg,840c118b-e2b2-4d48-bcee-c2506e7ba820,train
556558,101327477,jpeg,1a8f94c2-acd0-420f-82cc-3a50b050e5ec,test
119642,13673180,jpg,b59ba4bf-ed37-4525-95a7-216259f2e074,test
324345,142721918,jpeg,51d4ff14-7a99-4511-af6c-c7075cca92b6,train
487447,58633398,jpg,bd003519-0d40-4df6-be3b-8ca2e3273a8b,train
343019,42922288,jpeg,66307a88-4e4b-4a75-9f9a-91413eaabe94,val
746682,22223179,jpeg,7f219df3-23d8-41a0-8526-b095ccc0e56e,train
876597,117379326,jpg,006089f7-c92f-45aa-a80f-fc3f54af92fd,val
451784,8156648,jpg,76c6b092-0db8-48b3-a085-100312fea9af,train
327167,54847588,jpeg,52522e3f-6f5d-43cc-bed2-8359f3c4df28,test
437831,30203148,jpg,b1783261-ae98-4c89-8ca2-79eccf8022a6,val
550657,47026593,jpg,56c0a5ac-33d3-4316-a40c-95074e55f45e,train
205720,32959532,jpeg,77b751ee-e21f-4ad7-a959-29afa4b0858f,test
128244,10102510,jpg,9d35cc75-d2bd-49b3-8090-14cd51178f71,train
135239,4087663,jpg,447f39b0-fc18-4476-b847-f3f029cbd666,train
62626,2414833,jpg,89a859a1-ff87-4f95-87aa-533f980bc02a,train
119248,9453395,jpg,77cad474-19aa-4ec7-94cd-064cb9774e13,val
142778,14521730,jpeg,d73fe93c-52eb-4736-87e6-aee59733decd,train
447928,182320248,jpeg,0cb32e5f-10dc-4986-80ab-b7e1fdae6874,train
329845,32750542,jpeg,cf0f5129-ac6a-4160-a11e-e0532303b395,train
68912,734427,jpg,80a96fa2-51a0-43d2-bdcd-7c1199d7fb5b,train
325266,36532893,jpg,02788c7b-8fb0-4e35-a5d5-b4e51c789fbb,train
912509,338609879,jpg,b49aa166-c318-4491-867e-807a0696c97f,val
546185,137274042,jpg,51e7e116-bd06-45e0-9fdf-a36a2a95c8ca,train
203409,4177143,jpg,ec1ad5dc-960c-44dd-adf1-d8fc891c86ff,train
321933,43827773,jpg,bf3fe385-239c-4b1b-a682-ade288c1fca7,train
127431,385265,jpg,59a7d8a3-6e3c-454f-9845-e6dd65ee5510,train
461172,18497038,jpeg,26a3b01c-7755-458b-bc4e-565d9ca48387,train
55122,4942069,jpeg,a9af78fd-73c7-46ee-9808-a8e347fd3fc7,val
504738,32536553,jpg,f67f9d58-c092-47e5-b15f-0e44b2078e22,train
128214,29294094,jpg,dfe25a42-18c9-45ff-a0ec-74b1a0d51483,test
452500,17917279,jpg,93723b2a-96c2-4f4b-839a-b8b46270cedd,train
357312,73109714,jpeg,c0608f68-8279-475a-8606-dd478e30c7d9,test
750907,8749062,jpg,7e80e14e-0436-47ab-80c2-e9e0da0bdd0f,val
202770,26887434,jpeg,e95ef62b-4b7c-44f0-aa18-fcc11115f6a6,train
468426,177940469,jpg,8d612ac2-84a8-4ba0-87bd-4e7028160a0a,test
55719,516830,JPG,fe0308a1-f661-4eae-a0e7-b1eb77c99b10,train
746529,80187305,jpeg,cd967d54-ffe0-49a9-9d04-f44403d0a6f1,val
868744,252142271,jpeg,63f46e59-c951-485f-afd3-c252e743d194,train
219582,9394351,jpeg,8dbdc011-3cf6-4e3b-a057-5c9bae678e3b,val
460501,184534849,jpeg,fb8435f9-742a-4b53-b8cd-8363963c88d4,test
219638,340929257,jpg,dfe5b3ab-8270-4e90-a749-32b9fff13dcf,train
470955,133309575,jpeg,2cd4cc26-dd6e-406d-a878-e416b9fbe1e6,val
327173,22326436,jpg,6683e725-0c77-4c35-9cc5-6e658fb671d3,train
118942,26567109,jpeg,92c45aab-d974-428e-91bb-2f2fb7e79bd8,test
71196,19803222,jpg,156c8adf-a88b-4eff-a0ff-7bb725814547,val
513784,130091945,jpeg,a3e15350-df8b-48e2-9ed0-039f407b59d5,test
121213,47373404,jpeg,e4814c06-4595-4ce9-998c-4f7a29a1bf08,train
468121,43220584,jpg,953cd4f9-1db6-414b-93d0-2f44f9e83652,train
220287,36049429,jpg,f139854e-8f12-45f3-bf1c-48f14a2d6901,val
472957,107674866,jpg,7bf9ff5f-4601-4072-9cd8-cc3138d0e4e5,train
709890,71358971,jpeg,c9f73d63-a293-4f56-a623-41a152bea90c,train
468008,52545892,jpeg,11a0d13c-45ff-4cd6-9715-981ae353a7e7,train
326614,22636469,jpeg,b0a1d4a6-46a3-4840-a002-81690ebd73d7,train
56078,11218016,jpg,206b67b5-f219-4b7d-ac96-f8e04bce349e,train
354734,18288379,jpeg,bd375af4-1dac-49ab-af20-29e2fbc82934,train
324273,18220367,jpg,ae6268f4-b677-4d7a-a780-3f1132ac1b0a,test
482049,175376327,jpeg,956e5226-fe15-445c-bbd3-5953f2408c25,val
200017,2634033,JPG,c0410d53-3b41-45aa-ad45-a83740195a15,train
71219,9587673,jpeg,7ba6730c-83ea-4d02-a00d-19c224af01c2,train
71248,4227741,jpg,bf37a9ee-c499-4b55-b4ef-38f40d306281,train
101831,180066786,jpeg,76d81bef-ba1b-4c36-bf54-5cdf692a7c37,val
415589,10746020,jpeg,d1e9c042-0ebc-4ba7-94e2-e5ced6760777,train
469862,220788721,jpeg,70860926-d313-4949-8a25-96481c1c8088,val
133154,4311784,jpg,54a22967-7e7c-49aa-a8a1-18e7cd9158ed,test
56835,142666695,jpeg,cb13c690-764e-41c9-bb09-fa0b83f09888,train
220920,29938976,jpeg,8c7592c5-1683-4c6f-bcd6-fdcacd8e77aa,train
469708,50007294,jpg,35362678-a6fc-4947-9593-335a8d38b91b,train
68721,98731913,jpeg,4292eab2-db0a-410d-bd9f-260d646812f9,train
482035,116543583,jpeg,3cf1f7a3-f427-4786-84b3-361c9ae3cd7f,train
733190,73584669,jpg,7b72e9da-5ca5-4cf4-929e-23b35ff3a801,val
390463,22456023,jpeg,32c352f6-0f2d-422c-929e-6cd9cb8fd5c2,train
130127,11194648,jpg,9af7a94a-dc42-48f0-80d1-074abb06b859,train
513922,65323349,jpeg,e8b978d1-58c8-4997-abd9-6952231e107c,train
129570,1684919,jpg,fc9bde16-d786-458d-afce-876cbb93e00f,train
326871,4835730,jpg,bd1e8cff-02a1-4eac-9c29-a983a5c4afcb,train
343748,67563633,jpeg,fcdfafab-ebe3-4183-beb0-28506484b9fe,train
526493,265576666,jpeg,309ff9ce-6ed5-43a0-af1d-18e1b6d6d669,train
474753,171216557,jpeg,08b568a7-1067-44cb-ad77-6f176f64975d,test
908673,25095929,jpeg,0c33b5c7-53ea-4095-b56d-4fda5cecbe6c,val
221612,62377801,jpeg,585816fa-5a51-4b8e-8362-c0dc3b96de4b,train
327185,22673098,jpg,0132cdc1-f39a-45b9-b889-6e4cf1db5954,train
547330,221715737,jpg,ec6261f0-58db-40eb-a004-466e0012d4ae,train
358327,48761255,jpeg,9deb1599-68a0-41a8-a38a-3b7220e182a7,test
205344,67285482,jpg,53237da6-165b-4924-afa5-8414ca1b90fa,train
67437,5316212,jpeg,c8311f86-b59e-435c-893f-fd80d3aaf8c3,train
510323,23730213,jpg,05a09537-e7c2-4200-ab90-35b859f5eee8,train
61508,1009254,jpg,99b818fc-aa83-4fe9-bf66-9be51e9fc4fb,train
557605,313842359,jpeg,3a123d8f-12a8-4748-a097-b57e69b4807d,train
141761,11719911,jpg,adea2a45-9d68-4792-957a-a1dba60f58b8,val
51671,8409222,jpg,f66e32df-26cc-4713-83fa-958447cac68e,val
980857,109881348,jpg,ecaa2460-1ab3-41d9-9e45-02ed56a1ad6c,test
245870,54934560,jpeg,b042d6f6-5932-4a2d-9eb4-07836da5c598,val
261586,8409384,jpg,7e117787-49ec-4443-bdf5-1855cd6f8aee,train
307026,3850866,jpg,4854531c-c1f7-4ae5-afd4-9674c23670ad,train
324093,7879868,jpg,50f9512e-350d-4fda-a286-cac0890cbecc,test
548965,99194796,jpg,0c0e99ed-284e-45fc-9831-beea73ee39f4,train
143617,9128953,jpg,9dae8fbe-4150-419e-ad65-7ca4ebd91433,train
47493,26451784,jpg,ad3c7af4-9fed-4f0b-ac99-c0d8a5e494e9,val
124150,7140060,jpg,1539ec5c-f195-4a69-ad3f-3d0d7a992af0,train
154449,11080536,jpg,e2d3198b-25d7-4c55-80c5-a648fb802a69,train
578767,101761738,jpeg,f7c50f1d-57b4-4b20-8019-2813427f5241,val
391478,132353584,jpeg,9572bedb-5314-4310-bace-10ceb86df3c4,train
208049,298241289,jpg,428a2720-7a04-4ec2-8667-5aa1c3e2b6ec,test
1158040,329174448,jpg,8b0e231f-e901-4be2-901c-99eac2c721af,train
521452,114949205,jpeg,6bbef1bf-f99c-4189-ab8f-c497b9534f20,train
466441,123399374,jpeg,471f6c45-eaa0-463f-a100-edca3fbf671c,train
57443,434751,JPG,c47f7833-510c-4ff6-9205-3727042c4686,train
55356,22372563,jpg,10c8e067-cdb2-407d-b7de-152897f385d7,test
223680,4346230,jpeg,2e46b71e-4948-493c-9dcc-5383a6b7be8c,train
468117,41181836,jpg,ded60670-383e-4a4d-aaec-3b316c1d6037,train
559311,61798825,jpg,a74f6828-505c-4bbd-8610-3a789524a0bf,train
130393,28751708,jpeg,2e2c319a-edbe-4a69-b091-6a1411cf8f63,train
122234,33351966,jpeg,08831861-86eb-4d89-92fc-55eafcb25340,test
470093,47958073,jpeg,44e76c14-96b9-434c-9ad1-fdf54377e98b,val
203415,25342742,jpeg,c00bd603-deb0-4320-b91b-ed6b5601ce9c,train
451684,82501467,jpg,5e8d8972-d8bc-497f-b144-9fbe729ec26f,train
922447,304363621,jpg,a4bc32b5-1482-451b-b080-9127c2a4c546,train
151792,12108599,jpeg,a7cc130c-885d-4740-9fde-47ec8b85e338,test
61749,2023591,JPG,010706f4-60d8-4ce5-81b4-a7cd6bce75c6,train
128824,1575019,JPG,a3bb8436-0230-4a41-8981-23d434f3a4bf,train
501467,28459689,jpeg,89e933b0-8cba-45b3-ba3d-b7c84439236c,train
47802,585727,jpg,bdfe1738-5bb1-47b8-a6c9-96240f1e3657,train
500403,209381935,jpeg,f1cebb1e-e231-4063-9bbe-7d08f27d4f53,train
903515,289364385,jpeg,f626d5a2-9cde-4f5e-b384-cb2234134915,train
56293,1985046,jpg,e649d9a8-33fd-4a1f-8475-b23c144fe829,train
105048,232378331,jpeg,5466292f-1960-460a-b890-bcaf8098d70f,test
127506,2888948,jpg,6b904976-1326-48d1-886d-e3d3f63664ee,val
326491,8425175,jpg,8b7cfb71-cce6-41f0-80f3-63606ee41d28,train
53905,181018,jpg,005dc1bd-67f0-4758-8db2-77fdc7f028bd,val
338651,30023712,jpg,9a2fd78c-4893-4f67-97f1-009b6e87621b,train
337733,144094917,jpeg,ab00ccda-0aa1-496c-ad3a-59c65d5c9060,train
511381,296291161,jpeg,ecfe090c-a74e-47fc-8781-edba4f4787ed,train
342608,11591445,jpg,d2d6f94e-2542-40ec-854e-35ce9f2aa63f,train
709180,233519882,jpeg,3ee8f6dc-6e7d-4a11-8e39-7a11ae99d9ec,train
82109,6973349,jpeg,f996ec32-046c-4b30-b976-3650320da834,test
465445,308042640,jpeg,62ad20e1-17f5-4b97-beb2-df4432b8b88b,train
333502,7713069,jpeg,3d9e7554-0538-4a43-96d3-024e6c164c3e,test
558690,278177339,jpeg,35dae62c-dcd4-4820-beb1-51c0342a85c2,train
1308091,322538828,jpg,0952ed58-8121-4a48-9e7c-2947595c8aaf,val
949036,308044342,jpg,7490e712-e1ee-4d88-9e24-92e7c4a5a8f7,test
451781,62753115,jpg,cae38d73-39ed-49fb-83d0-1e353a2f4eaf,val
437909,12085297,jpg,38f74d90-6aa1-45db-a9fc-fab09e9ebb55,train
131825,89710899,jpeg,7f597ce5-c82d-4706-a75a-bc7bfd202b2d,val
210299,88926870,jpg,29de38e0-1ee4-4fe7-8a79-2ea26d37be70,train
118556,4611618,jpeg,3d0d9109-af6a-450f-9602-0202b869b15b,train
549960,79287395,jpg,91f5f11f-a20f-450a-b9fb-d8d37ea7fbc9,train
121766,6972940,jpeg,560294a1-dd6b-4288-8ffd-e9044143a40c,train
364111,42670344,jpg,6c8fe49c-c027-4b08-ab97-efdff70fc499,test
486982,58328278,jpeg,6810de6e-6853-47a3-9630-00c317d3c0fa,val
344870,25354117,jpeg,783f9b50-4794-4e63-a195-ef60f02e4478,train
886234,189420297,jpeg,b4657316-8024-4c4c-a525-4501638801d7,train
244644,12636886,jpeg,2cdca9a1-3bbe-4782-ba11-751e5094d516,train
356403,19537302,jpeg,96047644-7661-44ad-b89b-2ea672a48b7e,train
55746,335631,jpg,64c28f49-cae6-42c8-9f71-3841404fef24,train
320101,33383842,jpg,be935802-5674-4e95-bac6-a1f9ee01e9e9,train
225223,9698048,jpg,609e129a-113c-47e5-8103-569cf16190e0,train
496687,62753136,jpg,e787f5b3-c16b-4d49-826b-04675d5313c0,train
555495,44310101,jpeg,448eea63-a598-42f5-b481-de59ac355fc7,train
225311,242646930,jpeg,ea40ae70-386a-408f-a9b1-2e371136f0bd,val
712159,67105601,jpeg,39e5d89d-d83d-410c-8669-4a37f4a746c3,train
470347,124843823,jpeg,bda3c03d-5f39-4bb7-8422-4714b190e492,val
425406,298115349,jpeg,c17f7e7d-eef0-479b-bc3b-144fa809018d,train
48612,115178561,jpeg,229c79e1-7502-4e0a-ba9a-20ebf23eebdd,train
127810,168239764,jpg,3aa0c0cf-ca23-4cfa-ba72-7c7bd817950f,train
326757,9881843,jpg,972a951c-e607-42f6-8580-33cdc6fb6994,train
336978,99177332,jpg,682a41f9-283e-4e83-ba77-2726c835ff55,train
451367,90788735,jpeg,035e956a-3d99-4707-b82a-bcee7ed765d9,train
362296,8932148,jpg,771ec095-82fa-4fe9-8626-8660c57f3127,train
70137,104819522,jpeg,9af45888-15a6-4058-9dd8-279d9b0d6ba4,train
343354,27297414,jpg,a367434f-9769-4217-9e7b-9cef523f5cc3,train
490815,180558684,jpeg,e3f0440a-be9d-43c7-aa62-dcf16090d420,train
120956,8895422,jpg,47083b1e-1ed6-48eb-8368-4c29ed559d2a,train
133020,8157282,jpeg,47166d59-fa0c-4e54-9e5c-ec8a906242b3,test
225815,2736214,jpg,884ca2c4-cad2-4cfe-a47d-dd88105233a7,train
225916,86675426,jpg,1476b518-a4bf-4184-8071-ad3e761697c6,test
225935,150605633,jpeg,622e1307-2c2a-46d8-bb87-05c617833f0c,train
734712,80618480,jpg,00936732-19df-4246-bb26-7463fc364222,test
84521,24173722,jpeg,c2bbf425-854b-4f21-8822-fa517817c0b4,train
81687,366185,jpg,8456a29e-3fc5-4118-87c9-049ed6b1156b,val
56554,78488343,jpeg,74fc3109-79e7-4f33-a356-f4c0250a8a7e,train
131885,56652215,jpeg,16edf8ef-1419-4300-9f45-76819cc7e5f0,train
557066,85891321,jpeg,27294a72-530e-44bd-911d-4c201727b319,train
326632,136051671,jpeg,1143d43c-e868-4b84-bcea-73ee5596b4bf,train
61781,973045,JPG,cd4252b5-823e-4147-800b-4bfdfb49f23a,train
53869,2030335,jpg,b281632c-4c06-4de7-9d0e-f5fb0aef6258,test
416811,84725346,jpeg,5ad8558d-0663-403c-88eb-8fe17b2858ed,val
332307,12435363,jpg,df0d7d4e-4ba0-4be3-bbe9-412faf7a1a2d,train
226250,5515748,jpg,77b6872f-8559-4b78-95e3-9950902edfd7,val
61844,3991353,jpg,a8b9ace3-0780-4fe8-98e1-ae45691b13ae,train
321374,8910793,jpeg,c7d87b81-d4c6-4688-b9ad-c186510c7acb,train
454883,109086130,jpeg,68aa84a3-a602-41c4-8312-4feff46b282b,train
548785,89083080,jpg,a5c83552-9548-41fa-9f91-b1358930e1fe,train
205191,9646785,jpeg,e5df9de5-0dda-4278-8691-d7966b8c742d,train
48284,811432,jpg,68736ac9-6e19-4e12-9a4a-fd3a8af027b5,train
132663,4767239,jpg,294d62f1-3816-468a-ab60-6abc0badd51f,test
132308,6343259,jpg,1c2c8178-7b7d-4d04-8479-dadfb613930c,train
176239,42573001,jpeg,021d2b2a-e186-486f-97d5-1314ba9fed83,train
554438,85877416,jpg,c026d1ef-f3f3-4ff5-99b8-3e914c652600,train
544096,146039188,jpeg,493819d2-3d62-49e1-8e12-51163d124994,train
856314,259345730,jpg,7c789451-e959-47c1-b9e6-7675db3949cd,test
520505,55696035,jpeg,327c4c8e-d4dd-4956-bd8d-0c510a5c2620,train
176258,94820904,jpg,2a7de1a5-55f2-4e98-ab19-91e4fb05375e,train
209661,7773003,jpeg,d8e550c4-e7a3-44cd-b466-8aaf696e9ae1,test
326355,30338775,jpeg,8df44996-826d-409e-b00d-2c9fc72da0cb,train
68328,1957316,jpg,7f762b00-4823-42ea-ae8f-d7c32dca967e,train
497155,127255946,jpg,66d3b157-4b6d-46b3-8e50-e3c5a931b141,test
62060,2136469,jpg,70c2f932-4499-484e-a874-0b262adf05c5,train
51699,4715940,jpg,27a1bbd5-a7d9-4d4f-b208-1c2ab2134091,train
56529,1029288,jpg,e811b63d-9384-4a57-bbd7-7f3b1054a729,val
494353,197738203,jpeg,2706da34-32d0-41b5-b5c8-c399c9624037,train
482038,254830641,jpg,75e1335b-99a9-46c8-9b82-28dedff362f2,train
70401,73147796,jpeg,24c516a2-11ea-442e-96bd-f62d0af84489,val
321532,84890029,jpg,8a186e8f-6fd3-4b29-bf90-2c473b7e5eae,train
540980,72598627,jpeg,6e3a8705-3047-4577-860e-7e008e94df10,train
297453,62245386,jpg,f57dadf8-6730-4d94-93b9-55424a1465bd,train
83459,1962497,jpg,04d62ae1-85d1-4794-a30f-29d1e81471bd,train
703175,177228253,jpeg,6b8ae100-d37b-40f2-bdd7-c41f189a6031,train
308174,171195706,jpg,1d97c39f-c962-4ba5-8582-43a8a3a4fc7a,train
341628,147888444,jpg,a982b3ad-9e1d-4576-8923-b1b87b6d9a0f,train
504993,268145165,jpeg,1ece5ca4-694a-41cc-9e07-b748452bc932,train
84644,1160048,jpg,92a92e56-4f5c-4d32-aab4-62cd1f945a09,test
55361,4617767,jpeg,fa398cad-c187-4350-8bc9-7540c99b01a5,train
1016216,24110535,jpg,450f998c-361e-4970-acd0-0a84030d4391,val
524652,179115753,jpeg,64ed7004-df6c-411d-b425-07e979a400f3,train
56189,1037669,jpg,a0000fd8-39a7-40d2-9d27-be3779a0030e,val
143529,9760272,jpeg,7a95e0fa-0b77-42ba-b6e8-9545f2e7eadb,train
227754,5086033,jpeg,6e49c384-53a8-4b48-97ec-e4ae2d31ec87,train
48292,2069404,jpg,70572e9f-b63f-4173-a288-7031b33fb0f0,test
865359,172799439,jpg,d36044ff-1a9e-4021-a7f9-faeb9a618b06,train
362281,5015617,jpeg,63615662-7ca9-476e-8f6f-fffc9f2f6743,train
334334,13112334,jpg,fc56628f-8c7d-4b1d-b748-8596739b015f,train
55626,115633,JPG,eefb4574-6639-4c3d-b1dd-9501ff40be85,train
631042,138825236,jpg,508f1ba9-4b14-4ed7-a5a9-875eade2680e,train
747874,157694585,jpeg,9e8c6862-0332-4747-8d17-cea2d17932d3,val
55787,1958291,jpg,7caaccbf-a801-4b2f-af6e-32b7b087652d,test
549915,250691725,jpg,1ef6c86b-3392-4758-b853-b727daa1ce92,test
205749,52213879,jpeg,c1dbbe49-6516-4474-a7b2-7de5017e39af,train
109650,1958644,jpg,c6e09fc7-a27a-4aa3-b6ce-d24850a7482c,test
62005,18957991,jpg,476fb89a-5bc0-4bfb-8c7b-1c964bcffced,train
317906,32770692,jpg,14a85808-9895-4d2b-9504-82f9fa750513,train
490806,111890384,jpeg,a3e178fb-0a02-4921-b740-0c666c3f9a0b,test
483920,325975286,jpg,0b6d3c52-0782-4bfd-a44a-0d3078e96ff3,train
126765,683925,JPG,de9b2a7b-d331-472e-a277-eddb0a2f4dcc,val
207912,36812278,jpeg,a1e0950f-30bf-48b0-8066-0ca6d1a8db89,train
451398,43005350,jpeg,a5fc2958-9c74-4c8d-97dc-e49d5992618f,train
84640,318067,jpg,948887f7-b3c6-490d-bac3-c4e672c62fb7,val
448298,45735440,jpeg,36481c41-986a-4a12-bd59-9c19d34a66a5,train
127612,33479244,jpeg,6f925cdd-e614-450c-8cab-6ea7e5724211,train
494559,3880743,JPG,15745757-b0b9-4b48-87ad-2d3811a70121,val
55641,627833,jpg,9bb17e52-a64e-4116-9f93-00db744324f7,train
1102814,230617537,jpeg,e94736f9-581f-4e5c-bc7c-70b4041c7d82,train
483930,144642980,jpg,f2ea88be-24dc-411b-86af-6aa8815e261c,test
133872,50152242,jpeg,8dfcc492-c0ba-4b6a-b012-ab1ed896fad4,train
336995,109869148,jpeg,2c55b7bb-0f0d-4247-9107-00af56ec2cfb,train
122238,677166,jpg,17a7e56b-42bc-47c2-82d8-2f9f5947fd32,train
781005,209766834,jpeg,00873d7b-bd0f-4ecc-9034-5af49b318d7f,test
324792,74384094,jpg,8f1753cb-59f4-401d-bf3c-a6fb0ab905c6,train
760202,292962637,jpeg,e33c37fa-5c1c-4165-a635-6f9306694885,train
141763,119775882,jpeg,7c2b6a51-ba59-4bb4-826e-208c51c5541a,test
476070,138355088,jpeg,8432b894-2d13-423a-a537-0ca7973888d1,test
704734,319439777,jpg,9d1198a4-2343-4469-91bd-05fffa9cb641,train
501625,2154685,jpg,79adbd16-acdd-47f2-aefc-4f21733f8149,test
522492,227627645,jpg,d10eaaf9-4c67-4d21-adda-e62b4327c958,train
712461,76518690,jpeg,d9003e05-88ed-42b7-bdda-b9f0a6140a0f,train
318908,106924772,jpg,2a823680-1f43-4b86-b018-c42837bb7d17,train
207696,30468951,jpeg,1ae17ecc-7ce9-4e82-9a4b-1bdd18ded936,train
229302,323532599,jpeg,e5430f42-68c6-43aa-9817-00101c2a67ec,train
418158,71279638,jpg,34318e58-b237-49db-9ed6-da2900e04944,train
199870,988365,jpg,5a5d611b-85ee-4999-8bdb-ba9058350d71,test
154231,18935901,jpeg,eebca1df-f6a8-42d0-9ece-5312359830b5,test
61517,7694304,jpeg,de9f4e0d-905d-4de8-87d5-e5512bb8f315,train
55610,2153497,jpg,cb99e49b-ef1a-42fe-9603-fcb2f872ca5d,train
622770,102505355,jpeg,eb356828-d502-4f92-8af2-e93b94ee8788,test
56521,4584051,jpg,d5e16321-89ed-41bf-bf89-6a11562239ba,train
1425534,280603058,jpeg,739ade06-bdca-4128-8ce6-1c27a2884cbd,train
321826,3198652,jpg,b1ef09c7-43d7-4923-a442-6dbbd6fc3ee5,train
62456,2111606,jpg,3d0fc7b3-29ee-4028-ac9b-6fae9818b0b2,train
484658,108801777,jpg,a9a5e3fa-8a61-4f56-8b6e-7aeefc86b5f9,train
141731,10864859,jpg,2827ec0b-b79f-45fd-94a4-6da06db73822,train
297378,195466933,jpg,182ff090-0f2c-4586-92e9-fcd5db2de0d6,train
499934,228618668,jpeg,d1a890cf-ee7b-44c8-8e34-f47cb0585521,train
62321,3957561,JPG,ca385acd-9b79-45b9-85db-3c5a4902693b,train
318796,244538606,jpeg,28271aeb-596c-49d4-8b61-6787400c0753,val
541538,74073934,jpeg,3aaad375-8409-4aa9-9bc4-ca239cb4a5d9,train
68901,942590,jpg,21a56b25-2dd7-44bb-916d-1601d9f92c54,train
502160,79455866,jpeg,e75e987b-061b-4a53-ac7a-461d3fce0ca6,train
59346,9595581,jpeg,3e2e21fe-8c60-4531-9f48-5e3d1b10e665,test
203493,276963368,jpeg,a0878d19-ed1f-421b-81c8-eaead0a0a6a1,train
132718,938671,jpg,2b3df695-8149-4338-99bc-d28c15df60f1,val
